t,rec_type,dogsonleash,dogsoffleash,horses,n_humans,dataset,elevation,slope,terrain_ruggedness,aspect_radians,snow_annual,barren,conif_open,herbaceous,shrub,dtown_m,droad_m,trail01_formal,trail01_informal,road01_paved,road01_unpaved,disturbance_bv,disturbance_bc,dwater_m,humans_per_day,biker_01,skier_01,vehicle_01,site_name
3849.644398148148,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3849.670833333333,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3849.6710416666665,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.373888888889,biker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3850.3984953703703,hiker,0,0,0,6,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.4573148148143,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.528240740741,hiker,0,0,0,5,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.5314814814815,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.5315277777777,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.5427777777777,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.5708564814818,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.580138888889,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3850.5954166666666,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.610023148148,hiker,1,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.623912037037,hiker,1,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.6647916666666,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3850.9249305555554,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.401990740741,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.43375,quad/vehicle/motorbike,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,TRUE,camera_15
3851.436064814815,hiker,2,0,0,5,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.4366203703703,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.437060185185,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.4375,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.446712962963,biker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3851.449444444445,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.4553009259257,hiker,2,0,0,5,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.523310185185,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.5255324074074,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.5383796296296,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.5670601851857,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.593078703704,hiker,2,0,0,5,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.619074074074,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3851.62349537037,hiker,0,0,0,5,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3852.365601851852,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3852.3700925925928,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3852.3763425925927,biker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3852.3914814814816,hiker,1,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3852.474027777778,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3852.5117824074073,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3852.539652777778,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3852.551458333334,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3852.5715972222224,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3853.337800925926,hiker,0,0,0,9,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3853.370601851852,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3853.401921296296,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3853.402384259259,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3853.4791435185184,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3853.5110648148143,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3853.5255092592593,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3853.548726851852,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3854.213935185185,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3854.343310185185,biker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3854.3741666666665,biker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3854.378773148148,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3854.408587962963,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3854.4277314814817,hiker,0,0,0,9,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3854.4425,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3854.498032407407,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3854.511550925926,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3854.5602546296295,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3854.6057407407407,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3854.653125,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.320277777778,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.3815972222224,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.394097222222,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3855.418287037037,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.4259953703704,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.450763888889,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.4553935185186,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.4710185185186,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.483148148148,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.4916435185182,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.4935416666663,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.502592592593,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.504236111111,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.5120833333335,hiker,0,0,0,5,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.5125925925927,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.527384259259,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.5276388888888,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.528055555555,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.528657407407,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.5753703703704,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.578611111111,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.589467592592,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.807083333333,hiker,0,1,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.8630092592593,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3855.8654861111113,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.3253472222223,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.326689814815,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.347731481482,hiker,0,0,0,5,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.433842592593,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.4708564814814,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.476134259259,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.4860185185184,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.486273148148,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.4996296296295,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3856.6178472222223,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.6192824074074,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.787407407407,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3856.9435879629623,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.340277777778,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.3541666666665,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.403680555555,biker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
3857.442592592593,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.462777777778,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.480393518518,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.488819444444,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.5997453703703,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.607476851852,hiker,1,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.613680555556,hiker,0,1,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.655208333333,hiker,1,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.674189814815,hiker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.684375,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.688935185185,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
3857.6916898148143,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
